Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-09-24 00:00:00+01:00,50.0,50.0,50.0,50.0,0,0.0,0.0,0.0
2019-09-25 00:00:00+01:00,49.79069900512695,49.79069900512695,49.79069900512695,49.79069900512695,0,0.0,0.0,0.0
2019-09-26 00:00:00+01:00,40.26499938964844,40.26499938964844,40.26499938964844,40.26499938964844,0,0.0,0.0,0.0
2019-09-27 00:00:00+01:00,40.60749816894531,40.60749816894531,40.60749816894531,40.60749816894531,0,0.0,0.0,0.0
2019-09-30 00:00:00+01:00,40.462501525878906,40.462501525878906,40.462501525878906,40.462501525878906,0,0.0,0.0,0.0
2019-10-01 00:00:00+01:00,40.290000915527344,40.290000915527344,40.290000915527344,40.290000915527344,0,0.0,0.0,0.0
2019-10-02 00:00:00+01:00,39.7400016784668,39.7400016784668,39.7400016784668,39.7400016784668,0,0.0,0.0,0.0
2019-10-03 00:00:00+01:00,39.872501373291016,39.872501373291016,39.872501373291016,39.872501373291016,0,0.0,0.0,0.0
2019-10-04 00:00:00+01:00,40.310001373291016,40.310001373291016,40.310001373291016,40.310001373291016,0,0.0,0.0,0.0
2019-10-07 00:00:00+01:00,40.21500015258789,40.21500015258789,40.21500015258789,40.21500015258789,0,0.0,0.0,0.0
2019-10-08 00:00:00+01:00,40.21500015258789,40.21500015258789,40.21500015258789,40.21500015258789,0,0.0,0.0,0.0
2019-10-09 00:00:00+01:00,40.337501525878906,40.337501525878906,40.337501525878906,40.337501525878906,0,0.0,0.0,0.0
2019-10-10 00:00:00+01:00,40.59000015258789,40.59000015258789,40.59000015258789,40.522499084472656,2,0.0,0.0,0.0
2019-10-11 00:00:00+01:00,40.10749816894531,40.10749816894531,40.10749816894531,40.10749816894531,0,0.0,0.0,0.0
2019-10-14 00:00:00+01:00,40.11000061035156,40.11000061035156,40.11000061035156,40.11000061035156,0,0.0,0.0,0.0
2019-10-15 00:00:00+01:00,39.8849983215332,39.8849983215332,39.8849983215332,39.8849983215332,0,0.0,0.0,0.0
2019-10-16 00:00:00+01:00,39.70500183105469,39.70500183105469,39.70500183105469,39.70500183105469,2,0.0,0.0,0.0
2019-10-17 00:00:00+01:00,39.817501068115234,39.817501068115234,39.817501068115234,39.817501068115234,0,0.0,0.0,0.0
2019-10-18 00:00:00+01:00,39.712501525878906,39.712501525878906,39.712501525878906,39.712501525878906,0,0.0,0.0,0.0
2019-10-21 00:00:00+01:00,39.349998474121094,39.349998474121094,39.349998474121094,39.349998474121094,0,0.0,0.0,0.0
2019-10-22 00:00:00+01:00,39.64500045776367,39.64500045776367,39.64500045776367,39.64500045776367,0,0.0,0.0,0.0
2019-10-23 00:00:00+01:00,39.744998931884766,39.744998931884766,39.744998931884766,39.744998931884766,0,0.0,0.0,0.0
2019-10-24 00:00:00+01:00,40.04750061035156,40.04750061035156,40.04750061035156,40.04750061035156,0,0.0,0.0,0.0
2019-10-25 00:00:00+01:00,40.19499969482422,40.19499969482422,40.19499969482422,40.19499969482422,0,0.0,0.0,0.0
2019-10-28 00:00:00+00:00,40.45750045776367,40.45750045776367,40.45750045776367,40.45750045776367,0,0.0,0.0,0.0
2019-10-29 00:00:00+00:00,40.189998626708984,40.189998626708984,40.189998626708984,40.189998626708984,0,0.0,0.0,0.0
2019-10-30 00:00:00+00:00,40.154998779296875,40.154998779296875,40.154998779296875,40.154998779296875,0,0.0,0.0,0.0
2019-10-31 00:00:00+00:00,39.77000045776367,39.77000045776367,39.77000045776367,39.77000045776367,0,0.0,0.0,0.0
2019-11-01 00:00:00+00:00,40.3025016784668,40.3025016784668,40.3025016784668,40.3025016784668,0,0.0,0.0,0.0
